url,filename,source_page,degree,program,doctype,version,start_date,end_date,status,local_pdf_path,local_md_path,html_context
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WInf14.0.pdf,Modulhandbuch_B_WInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Modulhandbuch,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\Modulhandbuch_B_WInf14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\Modulhandbuch_B_WInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WInf14.0.pdf,Moduluebersicht_B_WInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Moduluebersicht,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\Moduluebersicht_B_WInf14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\Moduluebersicht_B_WInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WInf14.0.pdf,SPO_B_WInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Studien- und Pruefungsordnung,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\SPO_B_WInf14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\SPO_B_WInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WInf14.0.pdf,Curriculum_B_WInf14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Studienverlaufsplan,14.0,2014-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\Curriculum_B_WInf14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\14.0_archiviert\Curriculum_B_WInf14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WInf20.0.pdf,Moduluebersicht_B_WInf20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Moduluebersicht,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\20.0_archiviert\Moduluebersicht_B_WInf20.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\20.0_archiviert\Moduluebersicht_B_WInf20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WInf20.0.pdf,SPO_B_WInf20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Studien- und Pruefungsordnung,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\20.0_archiviert\SPO_B_WInf20.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\20.0_archiviert\SPO_B_WInf20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WInf20.0.pdf,Curriculum_B_WInf20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Studienverlaufsplan,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\20.0_archiviert\Curriculum_B_WInf20.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\20.0_archiviert\Curriculum_B_WInf20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WInf20.1.pdf,Modulhandbuch_B_WInf20.1.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Modulhandbuch,20.1,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\20.1_archiviert\Modulhandbuch_B_WInf20.1.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\20.1_archiviert\Modulhandbuch_B_WInf20.1.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WInf23.0.pdf,Modulhandbuch_B_WInf23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Modulhandbuch,23.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\Modulhandbuch_B_WInf23.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\Modulhandbuch_B_WInf23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WInf23.0a.pdf,Moduluebersicht_B_WInf23.0a.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Moduluebersicht,23.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\Moduluebersicht_B_WInf23.0a.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\Moduluebersicht_B_WInf23.0a.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WInf23.0a.pdf,SPO_B_WInf23.0a.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Studien- und Pruefungsordnung,23.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\SPO_B_WInf23.0a.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\SPO_B_WInf23.0a.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WInf23.0a.pdf,Curriculum_B_WInf23.0a.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsinformatik,Studienverlaufsplan,23.0,2024-10-01,2025-04-01,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\Curriculum_B_WInf23.0a.pdf,data\documents\md-docs\Bachelor\Wirtschaftsinformatik\23.0_aktuell\Curriculum_B_WInf23.0a.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng1.0.pdf,Modulhandbuch_B_WIng1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,,,,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Modulhandbuch_B_WIng1.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Modulhandbuch_B_WIng1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/PO_B_WIng1.0.pdf,PO_B_WIng1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Pruefungsverfahrensordnung,,,,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\PO_B_WIng1.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\PO_B_WIng1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SO_B_WIng1.0.pdf,SO_B_WIng1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studien- und Pruefungsordnung,,,,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\SO_B_WIng1.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\SO_B_WIng1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng4.0.pdf,Curriculum_B_WIng4.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Curriculum_B_WIng4.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Curriculum_B_WIng4.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng3.0.pdf,Curriculum_B_WIng3.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Curriculum_B_WIng3.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Curriculum_B_WIng3.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng2.0.pdf,Curriculum_B_WIng2.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,,,,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Curriculum_B_WIng2.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\unknown_archiviert\Curriculum_B_WIng2.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng11.0.pdf,Modulhandbuch_B_WIng11.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,11.0,2011-10-01,2014-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\11.0_archiviert\Modulhandbuch_B_WIng11.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\11.0_archiviert\Modulhandbuch_B_WIng11.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/PO_B_WIng11.0.pdf,PO_B_WIng11.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Pruefungsverfahrensordnung,11.0,2011-10-01,2014-04-01,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\11.0_aktuell\PO_B_WIng11.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\11.0_aktuell\PO_B_WIng11.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng11.0.pdf,Curriculum_B_WIng11.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,11.0,2011-10-01,2014-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\11.0_archiviert\Curriculum_B_WIng11.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\11.0_archiviert\Curriculum_B_WIng11.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng14.0.pdf,Modulhandbuch_B_WIng14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,14.0,2014-10-01,2016-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\Modulhandbuch_B_WIng14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\Modulhandbuch_B_WIng14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WIng14.0.pdf,Moduluebersicht_B_WIng14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Moduluebersicht,14.0,2014-10-01,2016-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\Moduluebersicht_B_WIng14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\Moduluebersicht_B_WIng14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WIng14.0.pdf,SPO_B_WIng14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studien- und Pruefungsordnung,14.0,2014-10-01,2016-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\SPO_B_WIng14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\SPO_B_WIng14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng14.0.pdf,Curriculum_B_WIng14.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,14.0,2014-10-01,2016-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\Curriculum_B_WIng14.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\14.0_archiviert\Curriculum_B_WIng14.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng16.0.pdf,Modulhandbuch_B_WIng16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,16.0,2016-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\Modulhandbuch_B_WIng16.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\Modulhandbuch_B_WIng16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WIng16.0.pdf,Moduluebersicht_B_WIng16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Moduluebersicht,16.0,2016-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\Moduluebersicht_B_WIng16.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\Moduluebersicht_B_WIng16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WIng16.0.pdf,SPO_B_WIng16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studien- und Pruefungsordnung,16.0,2016-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\SPO_B_WIng16.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\SPO_B_WIng16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng16.0.pdf,Curriculum_B_WIng16.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,16.0,2016-10-01,2018-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\Curriculum_B_WIng16.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\16.0_archiviert\Curriculum_B_WIng16.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng18.0.pdf,Modulhandbuch_B_WIng18.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,18.0,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\Modulhandbuch_B_WIng18.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\Modulhandbuch_B_WIng18.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WIng18.0.pdf,Moduluebersicht_B_WIng18.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Moduluebersicht,18.0,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\Moduluebersicht_B_WIng18.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\Moduluebersicht_B_WIng18.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WIng18.0.pdf,SPO_B_WIng18.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studien- und Pruefungsordnung,18.0,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\SPO_B_WIng18.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\SPO_B_WIng18.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng18.0.pdf,Curriculum_B_WIng18.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,18.0,2018-10-01,2020-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\Curriculum_B_WIng18.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\18.0_archiviert\Curriculum_B_WIng18.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng20.0.pdf,Modulhandbuch_B_WIng20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\Modulhandbuch_B_WIng20.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\Modulhandbuch_B_WIng20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WIng20.0.pdf,Moduluebersicht_B_WIng20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Moduluebersicht,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\Moduluebersicht_B_WIng20.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\Moduluebersicht_B_WIng20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WIng20.0.pdf,SPO_B_WIng20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studien- und Pruefungsordnung,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\SPO_B_WIng20.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\SPO_B_WIng20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng20.0.pdf,Curriculum_B_WIng20.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,20.0,2020-10-01,2023-04-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\Curriculum_B_WIng20.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\20.0_archiviert\Curriculum_B_WIng20.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng23.0.pdf,Modulhandbuch_B_WIng23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\23.0_archiviert\Modulhandbuch_B_WIng23.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\23.0_archiviert\Modulhandbuch_B_WIng23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WIng23.0.pdf,Moduluebersicht_B_WIng23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Moduluebersicht,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\23.0_archiviert\Moduluebersicht_B_WIng23.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\23.0_archiviert\Moduluebersicht_B_WIng23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng23.0.pdf,Curriculum_B_WIng23.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,23.0,2023-10-01,2024-10-01,,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\23.0_archiviert\Curriculum_B_WIng23.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\23.0_archiviert\Curriculum_B_WIng23.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Modulhandbuecher/Modulhandbuch_B_WIng25.0.pdf,Modulhandbuch_B_WIng25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Modulhandbuch,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\Modulhandbuch_B_WIng25.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\Modulhandbuch_B_WIng25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Kacheln/Moduluebersicht_B_WIng25.0.pdf,Moduluebersicht_B_WIng25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Moduluebersicht,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\Moduluebersicht_B_WIng25.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\Moduluebersicht_B_WIng25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SPO_B_WIng25.0.pdf,SPO_B_WIng25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studien- und Pruefungsordnung,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\SPO_B_WIng25.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\SPO_B_WIng25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_B_WIng25.0.pdf,Curriculum_B_WIng25.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Bachelor,Wirtschaftsingenieurwesen,Studienverlaufsplan,25.0,2025-04-01,,aktuell,data\documents\original-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\Curriculum_B_WIng25.0.pdf,data\documents\md-docs\Bachelor\Wirtschaftsingenieurwesen\25.0_aktuell\Curriculum_B_WIng25.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/PO_M_BWL1.0.pdf,PO_M_BWL1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Master,Betriebswirtschaftslehre,Pruefungsverfahrensordnung,,,,,data\documents\original-docs\Master\Betriebswirtschaftslehre\unknown_archiviert\PO_M_BWL1.0.pdf,data\documents\md-docs\Master\Betriebswirtschaftslehre\unknown_archiviert\PO_M_BWL1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Ordnungen/Studien-_Pr%C3%BCfungsordnungen/SO_M_BWL1.0.pdf,SO_M_BWL1.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Master,Betriebswirtschaftslehre,Studien- und Pruefungsordnung,,,,,data\documents\original-docs\Master\Betriebswirtschaftslehre\unknown_archiviert\SO_M_BWL1.0.pdf,data\documents\md-docs\Master\Betriebswirtschaftslehre\unknown_archiviert\SO_M_BWL1.0.md,
https://www.fh-wedel.de/fileadmin/FHW-Files/Dokumente_FHW/Organisation/Curricula/Curriculum_M_BWL4.0.pdf,Curriculum_M_BWL4.0.pdf,https://www.fh-wedel.de/studieren/pruefungscenter/pruefungsordnungen/,Master,Betriebswirtschaftslehre,Studienverlaufsplan,,,,,data\documents\original-docs\Master\Betriebswirtschaftslehre\unknown_archiviert\Curriculum_M_BWL4.0.pdf,data\documents\md-docs\Master\Betriebswirtschaftslehre\unknown_archiviert\Curriculum_M_BWL4.0.md,
